15590,2014,honda,accord,good,100590
21990,2012,toyota,tacoma,good,51707
17295,2017,honda,civic,good,66351
5450,2007,honda,accord,excellent,159000
11650,2014,honda,accord,excellent,100000
17495,2017,honda,civic,good,66351
23995,2013,toyota,4runner,good,117179
13295,2013,honda,accord,good,70804
12900,2000,toyota,tundra,good,183000
12995,2013,subaru,outback,good,88586
18500,2016,toyota,rav4,excellent,38000
11650,2014,honda,accord,excellent,100000
5450,2007,honda,accord,excellent,159000
3000,2007,honda,accord,good,200000
3400,2006,honda,accord,good,165000
27990,2019,toyota,tacoma,good,4686
27590,2016,toyota,tacoma,good,24849
27990,2017,toyota,tacoma,good,12502
34990,2017,toyota,tacoma,good,18093
27990,2019,toyota,tacoma,good,4686
22500,2016,subaru,outback,excellent,51000
27590,2016,toyota,tacoma,good,24849
34990,2017,toyota,tacoma,good,18093
16990,2014,honda,accord,good,22416
26990,2017,toyota,tacoma,good,12584
3500,2003,honda,civic,good,227000
12000,2015,toyota,tacoma,good,166000
14900,2017,subaru,forester,good,98308
6900,2010,toyota,rav4,good,185828
6800,2010,toyota,rav4,good,174000
4800,2004,toyota,rav4,good,105000
13900,2004,toyota,tacoma,excellent,101600
4500,2012,honda,accord,good,135000
16995,2016,honda,accord,excellent,52385
9000,2009,honda,accord,good,53000
18995,2008,toyota,tundra,good,139000
15995,2013,toyota,rav4,good,98000
23500,2018,toyota,rav4,excellent,14950
6495,2010,honda,accord,excellent,125000
1400,2001,subaru,forester,fair,109000
8600,2008,toyota,tacoma,good,117200
7450,2002,toyota,4runner,excellent,201000
34995,2016,toyota,tundra,good,87405
6995,2005,toyota,rav4,good,153000
5500,2008,honda,accord,good,187000
17950,2018,honda,civic,excellent,37998
32500,2014,toyota,4runner,good,65150
9700,2012,toyota,rav4,excellent,47000
35000,2020,toyota,rav4,excellent,11000
29990,2019,toyota,tacoma,good,6619
8500,2008,honda,accord,excellent,145000
35990,2020,toyota,tundra,good,5248
14990,2014,honda,civic,good,76528
28590,2017,toyota,tacoma,good,8194
28990,2018,toyota,tacoma,good,17117
29990,2012,toyota,tundra,good,35474
10990,2012,honda,civic,good,83311
27590,2016,toyota,tacoma,good,24849
7990,2006,honda,civic,good,74000
7500,2006,toyota,rav4,good,172000
16590,2014,honda,civic,good,17761
43990,2019,toyota,tacoma,good,6653
9250,2004,toyota,4runner,excellent,150000
16999,2016,subaru,forester,excellent,111000
13999,2015,subaru,outback,excellent,139000
14900,2006,toyota,tundra,excellent,119500
13999,2015,subaru,outback,excellent,139000
16999,2016,subaru,forester,excellent,111000
13650,2013,subaru,outback,excellent,123000
4800,2010,honda,civic,good,147000
2500,2000,toyota,4runner,fair,176000
16999,2016,subaru,forester,excellent,111000
5000,2006,toyota,tundra,fair,263000
13650,2013,subaru,outback,excellent,123000
3750,2001,subaru,outback,good,221000
4750,2000,subaru,outback,excellent,199000
26000,2012,toyota,tacoma,excellent,91000
4900,2001,toyota,4runner,good,215000
35000,2014,toyota,tundra,excellent,89000
1500,2001,toyota,rav4,fair,215000
18900,2016,subaru,outback,excellent,83000
1600,2001,honda,accord,good,177830
11000,2010,subaru,forester,excellent,93000
1600,2001,honda,accord,good,177830
9900,2008,subaru,outback,excellent,111000
12900,2014,subaru,forester,excellent,114000
2500,2006,subaru,forester,fair,229000
31900,2015,toyota,4runner,excellent,91000
16000,2006,toyota,tundra,good,206000
8000,2008,subaru,outback,excellent,107000
23900,2010,toyota,4runner,good,128000
10900,2011,subaru,forester,excellent,128000
21900,2016,toyota,tundra,excellent,101000
8000,2003,toyota,4runner,good,139500
14900,2013,subaru,outback,good,84000
4000,2008,honda,accord,excellent,240000
3900,2000,honda,accord,excellent,193000
4200,2006,subaru,outback,good,215000
15500,2014,subaru,forester,excellent,119000
37500,2019,toyota,4runner,excellent,14000
7500,2015,honda,civic,excellent,160000
4200,2006,subaru,outback,good,215000
6200,2004,toyota,4runner,excellent,230000
5995,2006,honda,accord,excellent,137000
10000,2010,toyota,rav4,excellent,171000
4500,2008,subaru,outback,good,263000
6900,2002,toyota,tundra,good,207000
17995,2013,subaru,outback,excellent,60000
17995,2013,subaru,outback,excellent,60000
17995,2013,subaru,outback,excellent,60000
17995,2013,subaru,outback,excellent,60000
13000,2014,honda,accord,excellent,62000
26900,2016,toyota,4runner,excellent,90400
17995,2013,subaru,outback,excellent,60000
17995,2013,subaru,outback,excellent,60000
6900,2004,toyota,tundra,good,281000
12900,2014,honda,accord,excellent,12000
3500,2005,honda,civic,good,168000
5600,2007,subaru,outback,good,155000
17995,2013,subaru,outback,excellent,60000
5999,2007,toyota,rav4,good,195000
12750,2012,subaru,forester,excellent,75000
4000,2001,subaru,outback,good,175000
17995,2013,subaru,outback,excellent,60000
12750,2012,subaru,forester,excellent,75000
17995,2013,subaru,outback,excellent,60000
17800,2016,subaru,forester,excellent,44000
7500,2007,toyota,rav4,good,154000
496,2020,toyota,rav4,excellent,32741
17995,2013,subaru,outback,excellent,60000
23900,2015,toyota,tundra,excellent,193000
10500,2014,honda,civic,excellent,107000
27500,2015,toyota,tacoma,good,80000
8850,2011,subaru,outback,excellent,94700
8500,2008,toyota,rav4,good,96500
17995,2013,subaru,outback,excellent,60000
6999,2006,honda,accord,excellent,167000
10495,2014,subaru,forester,good,116000
25000,2014,toyota,tundra,good,97000
10500,2015,honda,accord,good,56000
18499,2017,toyota,rav4,excellent,26000
15999,2018,honda,civic,excellent,29000
6500,2007,subaru,forester,excellent,110000
31990,2016,toyota,4runner,good,21066
15900,2014,toyota,tacoma,excellent,81000
29990,2019,toyota,tacoma,good,6619
9800,2001,toyota,tacoma,excellent,181000
12995,2015,honda,accord,excellent,34123
15900,2014,toyota,tacoma,excellent,121000
28590,2017,toyota,tacoma,good,8194
27990,2013,toyota,tundra,good,70110
15499,2017,honda,civic,excellent,34000
12590,2012,honda,civic,good,60037
11450,2013,subaru,forester,excellent,94686
23999,2019,toyota,tacoma,excellent,10000
30990,2016,toyota,4runner,good,42068
13995,2015,subaru,forester,good,145000
28990,2018,toyota,tacoma,good,12719
22999,2015,toyota,tundra,excellent,63000
13999,2017,honda,civic,excellent,51000
14999,2017,honda,accord,excellent,28000
13499,2016,honda,accord,excellent,69000
28999,2016,toyota,tundra,excellent,46000
8600,2012,subaru,outback,excellent,94000
18750,2015,toyota,4runner,excellent,110000
23990,2013,toyota,tacoma,good,58814
17900,2006,toyota,4runner,good,175000
40990,2017,toyota,tundra,good,40570
19990,2014,honda,civic,good,38224
15499,2017,honda,accord,excellent,34000
15499,2018,honda,civic,excellent,28000
13499,2019,honda,civic,excellent,21000
27900,2020,toyota,tacoma,excellent,9123
32990,2018,subaru,wrx,good,14629
37990,2019,toyota,4runner,good,11651
27590,2016,toyota,tacoma,good,24849
1500,2003,subaru,forester,good,220000
10000,2006,toyota,tundra,good,206000
16995,2017,subaru,forester,excellent,24391
27590,2014,toyota,tundra,good,82764
26590,2019,toyota,tacoma,good,1197
22495,2014,toyota,tundra,excellent,94123
6500,2002,toyota,rav4,excellent,144000
41590,2018,toyota,tundra,good,35336
10995,2014,subaru,forester,good,116000
32990,2017,subaru,wrx,good,20012
35590,2018,toyota,4runner,good,21339
43990,2019,toyota,tacoma,good,6653
9999,2014,subaru,forester,excellent,138503
17590,2014,toyota,rav4,good,21230
28990,2013,toyota,tundra,good,23490
21990,2012,toyota,tacoma,good,51707
7999,2012,subaru,outback,excellent,142275
9499,2011,subaru,outback,excellent,94282
27990,2013,toyota,tundra,good,70110
28990,2018,toyota,tacoma,good,12719
6450,2007,toyota,rav4,excellent,170000
27990,2017,toyota,tacoma,good,12502
15990,2015,honda,civic,good,56947
28990,2013,toyota,tundra,good,23490
7995,2009,honda,accord,excellent,161481
6500,2011,subaru,outback,excellent,161000
18499,2017,toyota,rav4,excellent,26000
11500,2017,honda,accord,excellent,59000
4900,2010,honda,civic,good,187100
8995,2011,subaru,forester,excellent,131500
6500,2007,subaru,forester,excellent,110000
15900,2014,toyota,tacoma,excellent,81000
10300,2013,honda,accord,excellent,52000
6800,2001,toyota,4runner,excellent,221000
2600,2003,honda,civic,excellent,180000
7000,2015,honda,civic,good,86000
41990,2017,toyota,tundra,good,43474
5600,2006,honda,accord,excellent,112000
5100,2005,honda,accord,excellent,124000
31990,2014,toyota,tundra,good,56023
28990,2014,toyota,tundra,good,36114
10000,2012,subaru,outback,excellent,132000
9500,2011,honda,accord,excellent,144000
31990,2016,toyota,4runner,good,21066
29590,2016,toyota,tacoma,good,33290
11500,2015,honda,accord,excellent,134000
12200,2016,honda,civic,excellent,75000
7999,2013,honda,civic,excellent,80000
3500,2001,toyota,tundra,fair,325000
9900,2015,honda,accord,good,99000
12995,2015,honda,accord,excellent,34123
35000,2014,toyota,tundra,excellent,77000
16000,2015,honda,accord,excellent,63000
28590,2017,toyota,tacoma,good,8194
31500,2013,toyota,tundra,excellent,64000
15900,2014,toyota,tacoma,excellent,121000
5000,2008,subaru,forester,excellent,155000
4500,2007,honda,civic,excellent,154000
3300,2006,honda,accord,good,220000
15499,2017,honda,civic,excellent,34000
14777,2007,toyota,tundra,excellent,168467
4200,2007,honda,civic,excellent,165000
5500,2008,subaru,outback,excellent,143000
1750,2001,honda,accord,fair,240000
32000,2018,toyota,tacoma,excellent,52000
8000,2000,toyota,tacoma,good,137000
23999,2019,toyota,tacoma,excellent,10000
14900,2008,toyota,tacoma,excellent,189000
12590,2012,honda,civic,good,60037
4600,2011,honda,civic,excellent,146000
35990,2020,toyota,tundra,good,5248
34990,2019,toyota,tundra,good,9358
3950,2001,toyota,tacoma,good,275000
3900,2007,honda,civic,excellent,162
5900,2009,honda,accord,excellent,269000
22999,2015,toyota,tundra,excellent,63000
13999,2017,honda,civic,excellent,51000
14999,2017,honda,accord,excellent,28000
13499,2016,honda,accord,excellent,69000
28999,2016,toyota,tundra,excellent,46000
7999,2013,honda,civic,excellent,80000
12200,2016,honda,civic,excellent,75000
11500,2015,honda,accord,excellent,134000
40990,2017,toyota,tundra,good,40570
1750,2001,honda,accord,good,196000
7200,2009,honda,civic,excellent,109156
31590,2017,toyota,tacoma,good,9970
17000,2008,subaru,wrx,excellent,53000
14900,2017,honda,accord,excellent,47000
5000,2007,subaru,forester,excellent,105000
4200,2008,honda,civic,good,171000
8495,2002,toyota,4runner,good,202000
4150,2004,honda,accord,good,276000
29500,2012,toyota,tundra,good,141000
7400,2004,honda,accord,good,82021
5500,2012,honda,civic,good,169000
29590,2016,toyota,tacoma,good,33290
16500,2016,toyota,tundra,excellent,195000
40990,2019,toyota,tundra,good,13869
27990,2013,toyota,tundra,good,70110
27990,2019,toyota,tacoma,good,7607
8750,2013,honda,civic,good,84815
28990,2018,toyota,tacoma,good,12719
27590,2014,toyota,tundra,good,82764
2100,2002,subaru,outback,good,177000
3300,2002,honda,civic,good,143000
28990,2018,toyota,tacoma,good,17117
9720,2006,toyota,tundra,excellent,199
21990,2012,toyota,tacoma,good,51707
28990,2013,toyota,tundra,good,23490
25000,2015,subaru,wrx,excellent,65000
30990,2016,toyota,4runner,good,42068
28590,2018,toyota,tacoma,good,17553
40990,2019,toyota,tundra,good,13869
28590,2017,toyota,tacoma,good,8194
27990,2013,toyota,tundra,good,70110
9000,2006,subaru,outback,excellent,187000
4000,2000,toyota,tundra,good,241000
40990,2017,toyota,tundra,good,40570
27990,2019,toyota,tacoma,good,7607
6000,2008,honda,civic,excellent,123000
14500,2006,toyota,4runner,excellent,163300
23990,2013,toyota,tacoma,good,58814
7400,2004,honda,accord,good,82021
37990,2019,toyota,4runner,good,11651
30990,2017,subaru,wrx,good,20012
18500,2016,subaru,wrx,excellent,81000
28990,2018,toyota,tacoma,good,12719
9000,2012,honda,accord,excellent,156000
27590,2014,toyota,tundra,good,82764
26590,2019,toyota,tacoma,good,1197
28990,2018,toyota,tacoma,good,17117
5200,2006,toyota,rav4,good,213000
28990,2013,toyota,tundra,good,23490
21000,2018,honda,accord,excellent,43000
8200,2011,honda,civic,excellent,84000
12800,2014,honda,civic,good,63000
31990,2016,toyota,4runner,good,21066
3500,2006,honda,accord,good,292000
3995,2009,honda,accord,good,151000
31990,2014,toyota,tundra,good,56023
29590,2016,toyota,tacoma,good,33290
40990,2019,toyota,tundra,good,13869
3500,2006,honda,accord,good,256000
6000,2008,honda,accord,excellent,161300
28590,2017,toyota,tacoma,good,8194
10990,2012,honda,civic,good,83311
12590,2012,honda,civic,good,60037
5900,2002,honda,accord,excellent,208000
30990,2016,toyota,4runner,good,42068
17500,2016,honda,civic,excellent,24600
35990,2020,toyota,tundra,good,5248
37990,2020,toyota,tundra,good,2224
31590,2017,toyota,tacoma,good,9970
24990,2017,toyota,tacoma,good,17970
19990,2014,honda,civic,good,38224
15990,2014,honda,civic,good,17761
5300,2007,honda,civic,excellent,112848
37990,2019,toyota,4runner,good,11651
30990,2017,subaru,wrx,good,20012
27590,2014,toyota,tundra,good,82764
28990,2018,toyota,tacoma,good,12719
26590,2019,toyota,tacoma,good,1197
31990,2015,toyota,4runner,good,35097
15500,2018,honda,civic,excellent,65000
28990,2013,toyota,tundra,good,23490
31590,2018,toyota,tacoma,good,23725
15590,2014,honda,accord,good,100590
14990,2012,subaru,forester,good,81663
21990,2012,toyota,tacoma,good,51707
28990,2017,toyota,tacoma,good,27378
5300,2007,honda,civic,excellent,112848
28590,2017,toyota,tacoma,good,8194
14500,2016,honda,civic,good,65200
27990,2013,toyota,tundra,good,70110
2000,2005,honda,accord,good,236000
8200,2010,honda,accord,excellent,138000
40990,2017,toyota,tundra,good,40570
28990,2018,toyota,tacoma,good,12719
23990,2013,toyota,tacoma,good,58814
27590,2014,toyota,tundra,good,82764
31990,2012,toyota,tundra,good,24955
27990,2017,toyota,tacoma,good,12502
23990,2017,toyota,tacoma,good,22239
26590,2019,toyota,tacoma,good,1197
28990,2013,toyota,tundra,good,50979
15990,2015,honda,civic,good,56947
43990,2019,toyota,tacoma,good,6653
38000,2015,toyota,4runner,excellent,53000
7500,2012,subaru,outback,excellent,143000
28990,2013,toyota,tundra,good,23490
21990,2012,toyota,tacoma,good,51707
30990,2016,toyota,4runner,good,42068
42990,2020,toyota,4runner,good,6134
26500,2014,toyota,4runner,excellent,71000
29590,2016,toyota,tacoma,good,33290
40990,2019,toyota,tundra,good,13869
27990,2013,toyota,tundra,good,70110
27990,2019,toyota,tacoma,good,7607
28990,2018,toyota,tacoma,good,12719
27590,2014,toyota,tundra,good,82764
28990,2018,toyota,tacoma,good,17117
21990,2012,toyota,tacoma,good,51707
28990,2013,toyota,tundra,good,23490
22500,2015,toyota,tacoma,excellent,48000
1500,2001,subaru,outback,good,179000
7000,2010,honda,accord,excellent,180000
10500,2011,toyota,rav4,good,89000
3650,2006,honda,accord,excellent,206000
3600,2006,honda,accord,excellent,197000
7500,2008,honda,accord,excellent,126000
13000,2011,toyota,tacoma,good,250000
7450,2010,subaru,outback,good,99
4450,2007,honda,accord,good,190
5999,2009,honda,civic,good,101
8500,2014,honda,civic,excellent,141000
8200,2011,honda,civic,excellent,84000
4750,2006,honda,accord,excellent,94700
6450,2012,honda,accord,excellent,134000
4499,2006,honda,civic,good,140
8950,2013,honda,civic,excellent,96000
14950,2017,honda,accord,excellent,67000
4499,2006,honda,civic,good,98000
7400,2004,honda,accord,good,82021
2700,2001,honda,civic,fair,207000
34990,2019,toyota,tundra,good,9358
31990,2014,toyota,tundra,good,56023
28990,2014,toyota,tundra,good,36114
3950,2012,honda,accord,excellent,113000
29590,2016,toyota,tacoma,good,33290
5500,2008,honda,accord,good,193500
33990,2016,toyota,4runner,good,26416
15350,2017,honda,accord,excellent,67000
18795,2013,toyota,tundra,excellent,217000
40990,2019,toyota,tundra,good,13869
30990,2019,subaru,outback,excellent,27000
4500,2010,subaru,forester,good,148600
13999,2014,honda,accord,excellent,61400
13990,2014,honda,accord,good,95357
13900,2006,toyota,tacoma,good,162
4950,2006,honda,accord,excellent,211000
28590,2017,toyota,tacoma,good,8194
3900,2006,honda,civic,good,195000
18500,2018,honda,accord,excellent,27000
21500,2016,subaru,outback,excellent,38000
8400,2009,subaru,forester,excellent,131000
9500,2010,subaru,outback,excellent,52000
10650,2014,honda,civic,good,91120
6800,2007,toyota,rav4,excellent,123000
9800,2012,honda,civic,excellent,82000
2800,2008,subaru,outback,good,224000
7499,2010,toyota,rav4,good,148
2500,2001,subaru,outback,fair,140000
33500,2016,toyota,4runner,excellent,65000
5500,2004,honda,accord,good,163000
3700,2002,toyota,4runner,good,265000
12500,2008,toyota,tacoma,excellent,210000
12590,2012,honda,civic,good,60037
4000,2004,honda,accord,good,134000
4200,2008,honda,civic,good,171000
35990,2020,toyota,tundra,good,5248
37990,2020,toyota,tundra,good,2224
3900,2005,honda,accord,excellent,177
3950,2006,honda,accord,excellent,175
11950,2013,honda,accord,excellent,148000
15000,2017,honda,accord,excellent,100800
9500,2015,honda,accord,excellent,78000
5495,2007,toyota,rav4,good,164
13500,2014,honda,accord,excellent,72000
13590,2014,honda,accord,good,84077
7950,2010,honda,civic,good,116000
6250,2004,subaru,forester,good,166600
40990,2017,toyota,tundra,good,40570
28590,2018,toyota,tacoma,good,17553
7990,2010,honda,accord,excellent,154000
8900,2012,subaru,outback,excellent,137500
27990,2013,toyota,tundra,good,70110
28590,2017,toyota,tacoma,good,8194
12500,2014,honda,accord,excellent,100000
23000,2015,toyota,tacoma,excellent,59500
27990,2019,toyota,tacoma,good,7607
38990,2017,toyota,tundra,good,19729
7975,2009,honda,accord,excellent,118000
2250,2003,subaru,outback,fair,160000
23990,2013,toyota,tacoma,good,58814
10000,2007,toyota,tundra,excellent,163000
32990,2018,subaru,wrx,good,14629
40990,2019,toyota,4runner,good,19599
16750,2017,honda,civic,excellent,45000
28990,2018,toyota,tacoma,good,12719
39990,2017,toyota,tundra,good,29178
11000,2006,toyota,4runner,good,166000
5000,2007,honda,civic,good,189000
27590,2014,toyota,tundra,good,82764
26590,2019,toyota,tacoma,good,1197
15000,2011,toyota,tacoma,excellent,215000
41590,2018,toyota,tundra,good,35336
43990,2019,toyota,tacoma,good,6653
17590,2014,toyota,rav4,good,21230
28990,2013,toyota,tundra,good,23490
21990,2012,toyota,tacoma,good,51707
42990,2020,toyota,4runner,good,6134
30990,2016,toyota,4runner,good,42068
31990,2016,toyota,4runner,good,21066
2600,2005,honda,accord,good,188000
8295,2007,toyota,rav4,good,80857
40990,2019,toyota,tundra,good,13869
29590,2016,toyota,tacoma,good,33290
5300,2007,honda,civic,excellent,112848
27990,2013,toyota,tundra,good,70110
28590,2017,toyota,tacoma,good,8194
3000,2004,honda,accord,good,185000
9900,2008,toyota,tacoma,good,207000
12590,2012,honda,civic,good,60037
30990,2016,toyota,4runner,good,42068
31590,2017,toyota,tacoma,good,9970
9250,2015,honda,accord,excellent,114000
23990,2013,toyota,tacoma,good,58814
28990,2014,toyota,tundra,good,36114
2400,2006,honda,accord,good,208000
19990,2014,honda,civic,good,38224
15990,2014,honda,civic,good,17761
32990,2018,subaru,wrx,good,14629
37990,2019,toyota,4runner,good,11651
39590,2017,toyota,tundra,good,19725
28990,2018,toyota,tacoma,good,12719
15985,2011,toyota,4runner,excellent,193000
26590,2019,toyota,tacoma,good,1197
27590,2014,toyota,tundra,good,82764
8295,2007,toyota,rav4,good,80857
15990,2013,toyota,rav4,good,63500
30990,2017,subaru,wrx,good,20012
31990,2015,toyota,4runner,good,35097
2900,2004,honda,accord,excellent,194000
31590,2018,toyota,tacoma,good,23725
28990,2013,toyota,tundra,good,23490
15590,2014,honda,accord,good,100590
21990,2012,toyota,tacoma,good,51707
2800,2008,subaru,outback,fair,128000
2700,2005,honda,accord,good,169000
12950,2008,toyota,tundra,good,160000
19650,2015,toyota,rav4,excellent,58993
3333,2005,honda,civic,good,202000
7990,2012,subaru,outback,excellent,94000
8750,2013,honda,accord,excellent,124000
6950,2006,toyota,rav4,excellent,160000
16500,2018,subaru,forester,excellent,20405
4350,2007,honda,civic,excellent,103000
5650,2005,toyota,rav4,good,195683
6750,2006,honda,civic,excellent,119000
19650,2015,toyota,rav4,excellent,58993
12950,2008,toyota,tundra,good,160000
7999,2013,honda,civic,excellent,79000
35995,2016,toyota,tundra,excellent,71500
5250,2007,honda,accord,excellent,117000
16590,2014,toyota,tacoma,good,101812
28590,2019,subaru,forester,good,23052
5750,2010,honda,accord,excellent,102000
25590,2017,toyota,tacoma,good,14851
5900,2007,honda,civic,good,91000
11500,2015,honda,civic,excellent,71000
5600,2010,honda,accord,good,146000
3500,2004,honda,accord,good,184000
6300,2009,honda,civic,good,95000
40990,2017,toyota,tundra,good,43474
35990,2018,honda,civic,good,28247
24990,2017,subaru,wrx,good,22593
5300,2012,honda,civic,excellent,156000
13990,2014,honda,accord,good,95357
25990,2017,toyota,rav4,good,48931
8400,2011,toyota,rav4,excellent,115000
32990,2016,toyota,4runner,good,37274
39590,2018,toyota,tundra,good,23983
27990,2019,toyota,tacoma,good,4686
11000,2010,toyota,tacoma,good,43000
40000,2017,toyota,tacoma,fair,25000
8950,2011,honda,civic,excellent,71000
1000,2003,subaru,forester,good,135000
3500,2005,honda,civic,good,146000
6950,2012,honda,accord,excellent,131000
2700,2004,honda,civic,excellent,177000
3500,2006,honda,accord,fair,135500
3995,2009,honda,civic,good,169000
33000,2017,toyota,tacoma,excellent,27000
18000,2015,toyota,rav4,excellent,29600
31990,2018,subaru,wrx,good,18328
2200,2005,honda,accord,excellent,180000
4700,2009,honda,civic,excellent,149000
4800,2009,honda,civic,excellent,132000
5500,2009,honda,civic,good,165000
2500,2005,honda,accord,good,188000
1800,2002,honda,accord,good,184000
2200,2005,honda,accord,excellent,180000
29590,2016,toyota,tacoma,good,33290
33990,2016,toyota,4runner,good,26416
7450,2012,honda,accord,excellent,131000
36990,2018,toyota,tundra,good,39328
6575,2008,toyota,rav4,excellent,137000
8875,2011,honda,accord,excellent,85000
10300,2016,subaru,forester,excellent,130
2400,2002,subaru,outback,good,208000
28590,2017,toyota,tacoma,good,8194
7250,2013,honda,civic,good,118000
5900,2011,honda,accord,good,173000
6995,2009,honda,accord,good,138508
7495,2009,honda,accord,good,147000
14400,2008,toyota,tacoma,good,135000
16590,2013,honda,accord,good,50745
2700,2003,honda,accord,fair,160000
15995,2013,toyota,rav4,good,40000
9750,2013,honda,accord,good,92500
12590,2012,honda,civic,good,60037
4800,2007,honda,accord,excellent,112000
7000,2011,honda,accord,excellent,99000
2400,2002,subaru,outback,good,208000
4000,2010,honda,civic,fair,116000
42990,2020,toyota,4runner,good,6134
27590,2014,toyota,tundra,good,82764
39990,2017,toyota,tundra,good,29178
31590,2017,toyota,tacoma,good,9970
13500,2015,honda,accord,excellent,43000
8395,2009,toyota,rav4,good,106000
7695,2014,honda,civic,good,119000
5500,2009,honda,accord,good,163000
6000,2011,honda,accord,good,172000
2450,2003,honda,accord,good,166000
20590,2013,subaru,wrx,good,60935
3250,2006,honda,civic,good,178000
2400,2002,subaru,outback,good,208000
4444,2007,honda,civic,good,150000
23500,2012,toyota,tundra,excellent,98000
9600,2013,honda,accord,excellent,103000
35990,2019,subaru,wrx,good,3031
12990,2012,honda,civic,good,14062
8500,2009,honda,accord,excellent,141000
3100,2006,honda,accord,fair,182000
32990,2016,toyota,4runner,good,30684
37590,2017,toyota,tundra,good,32563
9495,2010,subaru,forester,excellent,106462
1500,2002,subaru,forester,good,204000
29590,2016,toyota,tacoma,good,33290
16500,2014,toyota,rav4,excellent,61500
12590,2012,honda,civic,good,60037
36990,2018,toyota,tundra,good,39328
24990,2017,subaru,wrx,good,22593
16590,2013,honda,accord,good,50745
4800,2005,toyota,rav4,good,155000
7500,2005,toyota,tundra,excellent,285000
40990,2019,toyota,4runner,good,19599
7900,2003,toyota,tacoma,good,233000
5290,2007,honda,accord,good,147000
31590,2017,toyota,tacoma,good,9970
32990,2018,subaru,wrx,good,14629
39590,2017,toyota,tundra,good,19725
2200,2007,honda,civic,good,243000
37990,2019,toyota,4runner,good,11651
3250,2004,honda,civic,excellent,121489
40000,2017,toyota,tacoma,excellent,44000
32990,2016,toyota,4runner,good,30684
16590,2014,honda,civic,good,17761
34990,2017,toyota,tacoma,good,18093
2900,2007,honda,civic,good,139000
28990,2013,toyota,tundra,good,23490
21990,2012,toyota,tacoma,good,51707
3900,2005,honda,accord,excellent,174000
3600,2006,honda,accord,excellent,140000
3100,2005,honda,civic,good,105000
5900,2009,honda,civic,excellent,127000
4500,2010,honda,accord,excellent,182000
4200,2008,honda,civic,excellent,170000
9999,2007,toyota,4runner,excellent,98000
6200,2008,honda,accord,excellent,137000
5500,2011,subaru,forester,good,135000
3500,2004,toyota,4runner,good,245000
7000,2007,honda,civic,excellent,136000
1750,2004,honda,civic,good,185000
3999,2005,honda,accord,good,152000
1900,2005,honda,civic,good,162000
8000,2014,honda,accord,good,111000
5395,2007,honda,civic,excellent,70000
3000,2005,honda,civic,good,142500
5000,2008,honda,accord,good,161000
3500,2009,honda,civic,good,154000
2750,2002,honda,accord,excellent,168000
15500,2014,honda,civic,good,54500
29590,2016,toyota,tacoma,good,33290
36990,2018,toyota,tundra,good,39328
4000,2008,honda,accord,good,171000
3500,2006,honda,civic,good,189000
500,2015,honda,civic,excellent,49842
27990,2013,toyota,tundra,good,70110
28590,2017,toyota,tacoma,good,8194
12590,2012,honda,civic,good,60037
6500,2012,subaru,forester,good,114000
7900,2011,honda,civic,good,67200
8200,2010,subaru,forester,excellent,85000
21488,2018,subaru,forester,good,25391
4450,2007,honda,civic,excellent,127000
5350,2009,honda,accord,good,140000
14950,2017,subaru,forester,good,60700
3950,2002,honda,accord,good,81000
17495,2017,toyota,rav4,excellent,68000
15500,2016,subaru,forester,excellent,43500
2500,2005,honda,accord,fair,160000
7000,2011,honda,accord,excellent,128500
40990,2019,toyota,4runner,good,19599
3850,2008,honda,civic,excellent,145000
4199,2008,honda,accord,good,185000
4995,2008,honda,accord,good,172000
5450,2013,honda,civic,good,225000
2850,2006,honda,civic,good,209000
4750,2010,honda,civic,good,147000
12500,2007,toyota,4runner,excellent,152000
28488,2019,subaru,outback,good,5308
7500,2012,honda,civic,excellent,75000
9650,2014,honda,accord,good,116000
3450,2004,honda,accord,excellent,165000
8900,2008,subaru,wrx,excellent,128000
1000,2005,toyota,tacoma,fair,291000
29995,2013,subaru,wrx,excellent,41600
5500,2007,honda,civic,excellent,154000
3950,2007,honda,civic,good,136000
7999,2012,honda,civic,excellent,142000
500,2015,honda,civic,excellent,49842
28590,2017,toyota,tacoma,good,8194
27990,2013,toyota,tundra,good,70110
6825,2009,honda,accord,excellent,143800
7500,2006,subaru,forester,excellent,98000
11250,2007,toyota,tundra,good,211000
7900,2011,honda,civic,excellent,86000
9800,2011,honda,accord,good,71000
5650,2004,toyota,rav4,excellent,106000
4650,2002,toyota,rav4,good,102000
4999,2006,honda,civic,good,163000
500,2017,honda,accord,excellent,52769
16000,2012,toyota,4runner,good,114000
23990,2013,toyota,tacoma,good,58814
31990,2012,toyota,tundra,good,24955
27590,2014,toyota,tundra,good,82764
8900,2013,honda,civic,excellent,125000
1000,2002,honda,civic,fair,95000
31590,2017,toyota,tacoma,good,9970
2200,2002,honda,accord,good,226000
25990,2019,toyota,tacoma,good,11725
28990,2013,toyota,tundra,good,50979
13590,2014,honda,accord,good,84077
4995,2007,honda,accord,good,130000
3799,2002,toyota,4runner,excellent,232000
34990,2017,toyota,tacoma,good,18093
8995,2010,toyota,rav4,excellent,123000
4400,2007,honda,accord,good,90000
10000,2005,toyota,tacoma,good,192000
4800,2008,subaru,forester,excellent,102000
3900,2000,toyota,4runner,excellent,290000
16590,2014,toyota,tacoma,good,101812
12990,2011,subaru,outback,good,90556
11998,2015,honda,civic,excellent,66000
2650,2002,subaru,outback,fair,154000
3800,2007,honda,civic,excellent,193000
